NAME,MOST CORRELATED,MEAN,STANDARD DEVIATION,VARIANCE
kidney,stroke,2.9807126196412774,0.9576546055600474,0.9171023435503701
diabetes,kidney,10.92659454677069,4.3174910372664295,18.640728856875953
mhlth,teethlost,13.091860371591732,3.4191183220399077,11.690370100108993
lpa,phlth,25.65230032976755,9.35111377927654,87.44332891297556
copd,stroke,6.3346255931794415,2.476968004485569,6.135370495245223
bphigh,stroke,30.676614654548377,8.308500032492653,69.03117278993042
phlth,teethlost,12.78766588916593,4.158985181135849,17.29715773690759
colon_screen,dental,61.703768197538814,8.780919612586498,77.10454924270623
chd,kidney,5.8332019625191025,2.075827464062651,4.309059660556776
arthritis,chd,22.293649963806,6.364985870912104,40.51304513691071
csmoking,teethlost,18.118776642805436,6.1055971564835625,37.27831663726017
corew,dental,29.717706909032415,7.2449861280401215,52.489823995493786
corem,corew,31.400715836885706,8.091714195327588,65.475838618866
obesity,teethlost,30.1533620204295,8.378790561067952,70.20413126624139
stroke,teethlost,3.2580591972975146,1.5572608415577553,2.4250613286491682
casthma,teethlost,9.640344245154026,1.8727672183758624,3.507257054223265
access2,lpa,16.43048339097563,9.126914242335971,83.30056358695518
bpmed,highchol,72.51759028392182,7.271261635200401,52.871245767537204
highchol,kidney,34.62167618434811,5.070676896439083,25.71176418808109
cholscreen,colon_screen,72.70431915064746,8.248639264350278,68.04004971338108
sleep,teethlost,36.777788948765384,6.01822997319908,36.219092010311805
cancer,cholscreen,5.489564063379715,1.7296980353700824,2.9918552935631224
binge,dental,17.68353977318427,4.171686341830302,17.402966934613488
mammouse,paptest,79.14412852891498,3.2836530186978896,10.782377147203762
checkup,mammouse,69.63481862784525,6.334891947270439,40.13085598359186
dental,paptest,61.047373924233895,12.985433367094021,168.62147973123876
paptest,stroke,83.1076731279659,3.0817820973461427,9.497380895523191
